#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:49:11 EDT     (caww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08358300 RIO GRANDE CONVEYANCE CHANNEL AT SAN MARCIAL, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8358300,1233,2/19/1981,,Yes,PAR,USGS,4.46,2.65,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.65,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1234,3/3/1981,,Yes,PAR,USGS,4.43,2.97,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.97,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1235,3/17/1981,,Yes,PAR/ROT,USGS,4.45,2.4,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1236,4/2/1981,,Yes,PAR,USGS,4.46,3.12,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,3.12,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1237,4/14/1981,,Yes,PAR,USGS,4.7,16.8,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,16.8,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1238,5/4/1981,,Yes,PAR,USGS,5.65,80.9,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,80.9,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1239,5/21/1981,,Yes,PAR,USGS,5.82,101,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,101,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1240,6/2/1981,,Yes,PAR,USGS,5.16,39.4,Good,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,39.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1241,6/17/1981,,Yes,PAR,USGS,4.5,4.06,Good,-0.02,0.5,,NONE,1,Imported Channel 1,UNSP,other,,4.06,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1242,6/30/1981,,Yes,PAR,USGS,4.43,2.96,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,2.96,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1243,7/16/1981,,Yes,PAR/ROT,USGS,5.29,531,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,531,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1244,8/3/1981,,Yes,ORT,USGS,4.54,8.04,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,8.04,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1245,8/25/1981,,Yes,PAR,USGS,5.02,38,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,38,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1246,9/1/1981,,Yes,PAR,USGS,4.99,34.2,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,34.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1247,9/17/1981,,Yes,PAR,USGS,5.37,61.2,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,61.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1248,10/6/1981,,Yes,MAD/RAN,USGS,5.47,64,Good,0,0.7,,NONE,1,Imported Channel 1,UNSP,other,,64,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8358300,1249,10/21/1981,,Yes,PAR,USGS,5.26,51.4,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,51.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
